name,red,green,blue,red_edge,nir,field,date,class,season,crop,soil,path,binary_class,dataset_type
IMG_0076_,IMG_0076_3_0198SET_registered.tif,IMG_0076_2_0198SET_registered.tif,IMG_0076_1_0198SET_registered.tif,IMG_0076_5_0198SET_registered.tif,IMG_0076_4_0198SET_registered.tif,Field35,2020-11-24,medium_blackgrass,early,winter_barley,type4,../data/Field35/2020-11-24/medium_blackgrass,blackgrass,cal
IMG_0028_,IMG_0028_3_3_0046SET_registered.tif,IMG_0028_2_3_0046SET_registered.tif,IMG_0028_1_3_0046SET_registered.tif,IMG_0028_5_3_0046SET_registered.tif,IMG_0028_4_3_0046SET_registered.tif,Field45,2021-04-15(HELDOUTDATASET),dense_blackgrass,mid,winter_wheat,type3,../data/Field45/2021-04-15(HELDOUTDATASET)/dense_blackgrass,blackgrass,cal
IMG_0068_,IMG_0068_3_0238SET_registered.tif,IMG_0068_2_0238SET_registered.tif,IMG_0068_1_0238SET_registered.tif,IMG_0068_5_0238SET_registered.tif,IMG_0068_4_0238SET_registered.tif,Field48,2020-12-16,medium_blackgrass,early,winter_barley,type7,../data/Field48/2020-12-16/medium_blackgrass,blackgrass,cal
IMG_0080_,IMG_0080_3_0141SET_registered.tif,IMG_0080_2_0141SET_registered.tif,IMG_0080_1_0141SET_registered.tif,IMG_0080_5_0142SET_registered.tif,IMG_0080_4_0142SET_registered.tif,Field12,2020-11-03,dense_blackgrass,early,triticale,type6,../data/Field12/2020-11-03/dense_blackgrass,blackgrass,cal
IMG_0047_,IMG_0047_3_0200SET_registered.tif,IMG_0047_2_0200SET_registered.tif,IMG_0047_1_0200SET_registered.tif,IMG_0047_5_0200SET_registered.tif,IMG_0047_4_0200SET_registered.tif,Field36,2020-11-24,no_blackgrass,early,winter_wheat,type8,../data/Field36/2020-11-24/no_blackgrass,no_blackgrass,cal
IMG_0047_,IMG_0047_3_3_0001SET_registered.tif,IMG_0047_2_3_0001SET_registered.tif,IMG_0047_1_3_0001SET_registered.tif,IMG_0047_5_3_0001SET_registered.tif,IMG_0047_4_3_0001SET_registered.tif,Field40,2021-03-17,no_blackgrass,mid,winter_wheat,type7,../data/Field40/2021-03-17/no_blackgrass,no_blackgrass,cal
IMG_0052_,IMG_0052_3_4_0084SET_registered.tif,IMG_0052_2_4_0084SET_registered.tif,IMG_0052_1_4_0084SET_registered.tif,IMG_0052_5_4_0084SET_registered.tif,IMG_0052_4_4_0084SET_registered.tif,Field87,2021-06-03,dense_blackgrass,late,winter_wheat,type7,../data/Field87/2021-06-03/dense_blackgrass,blackgrass,cal
IMG_0069_,IMG_0069_3_3_0043SET_registered.tif,IMG_0069_2_3_0043SET_registered.tif,IMG_0069_1_3_0043SET_registered.tif,IMG_0069_5_3_0043SET_registered.tif,IMG_0069_4_3_0043SET_registered.tif,Field42,2021-04-15(HELDOUTDATASET),dense_blackgrass,mid,winter_wheat,type3,../data/Field42/2021-04-15(HELDOUTDATASET)/dense_blackgrass,blackgrass,cal
IMG_0103_,IMG_0103_3_0185SET_registered.tif,IMG_0103_2_0186SET_registered.tif,IMG_0103_1_0186SET_registered.tif,IMG_0103_5_0186SET_registered.tif,IMG_0103_4_0186SET_registered.tif,Field14,2020-11-18,medium_blackgrass,early,winter_wheat,type6,../data/Field14/2020-11-18/medium_blackgrass,blackgrass,cal
IMG_0054_,IMG_0054_3_0165SET_registered.tif,IMG_0054_2_0165SET_registered.tif,IMG_0054_1_0166SET_registered.tif,IMG_0054_5_0165SET_registered.tif,IMG_0054_4_0166SET_registered.tif,Field23,2020-11-11,dense_blackgrass,early,winter_wheat,type7,../data/Field23/2020-11-11/dense_blackgrass,blackgrass,cal
IMG_0017_,IMG_0017_3_0141SET_registered.tif,IMG_0017_2_0142SET_registered.tif,IMG_0017_1_0142SET_registered.tif,IMG_0017_5_0142SET_registered.tif,IMG_0017_4_0141SET_registered.tif,Field12,2020-11-03,dense_blackgrass,early,triticale,type6,../data/Field12/2020-11-03/dense_blackgrass,blackgrass,cal
IMG_0018_,IMG_0018_3_0141SET_registered.tif,IMG_0018_2_0142SET_registered.tif,IMG_0018_1_0141SET_registered.tif,IMG_0018_5_0141SET_registered.tif,IMG_0018_4_0141SET_registered.tif,Field12,2020-11-03,dense_blackgrass,early,triticale,type6,../data/Field12/2020-11-03/dense_blackgrass,blackgrass,cal
IMG_0081_,IMG_0081_3_0146SET_registered.tif,IMG_0081_2_0146SET_registered.tif,IMG_0081_1_0146SET_registered.tif,IMG_0081_5_0146SET_registered.tif,IMG_0081_4_0146SET_registered.tif,Field15,2020-11-04,medium_blackgrass,early,winter_wheat,type6,../data/Field15/2020-11-04/medium_blackgrass,blackgrass,cal
IMG_0063_,IMG_0063_3_0238SET_registered.tif,IMG_0063_2_0238SET_registered.tif,IMG_0063_1_0238SET_registered.tif,IMG_0063_5_0238SET_registered.tif,IMG_0063_4_0238SET_registered.tif,Field48,2020-12-16,medium_blackgrass,early,winter_barley,type7,../data/Field48/2020-12-16/medium_blackgrass,blackgrass,cal
IMG_0056_,IMG_0056_3_3_0064SET_registered.tif,IMG_0056_2_3_0064SET_registered.tif,IMG_0056_1_3_0064SET_registered.tif,IMG_0056_5_3_0064SET_registered.tif,IMG_0056_4_3_0064SET_registered.tif,Field90,2021-04-16,no_blackgrass,mid,winter_wheat,type7,../data/Field90/2021-04-16/no_blackgrass,no_blackgrass,cal
IMG_0053_,IMG_0053_3_2_0121SET_registered.tif,IMG_0053_2_2_0121SET_registered.tif,IMG_0053_1_2_0121SET_registered.tif,IMG_0053_5_2_0121SET_registered.tif,IMG_0053_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,cal
IMG_0008_,IMG_0008_3_3_0045SET_registered.tif,IMG_0008_2_3_0045SET_registered.tif,IMG_0008_1_3_0045SET_registered.tif,IMG_0008_5_3_0045SET_registered.tif,IMG_0008_4_3_0045SET_registered.tif,Field42,2021-04-15(HELDOUTDATASET),no_blackgrass,mid,winter_wheat,type3,../data/Field42/2021-04-15(HELDOUTDATASET)/no_blackgrass,no_blackgrass,cal
IMG_0005_,IMG_0005_3_2_0121SET_registered.tif,IMG_0005_2_2_0121SET_registered.tif,IMG_0005_1_2_0121SET_registered.tif,IMG_0005_5_2_0121SET_registered.tif,IMG_0005_4_2_0121SET_registered.tif,Field71,2021-02-26,medium_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/medium_blackgrass,blackgrass,cal
IMG_0032_,IMG_0032_3_3_0011SET_registered.tif,IMG_0032_2_3_0011SET_registered.tif,IMG_0032_1_3_0011SET_registered.tif,IMG_0032_5_3_0011SET_registered.tif,IMG_0032_4_3_0011SET_registered.tif,Field14,2021-03-19(HELDOUTDATASET),no_blackgrass,mid,winter_wheat,type6,../data/Field14/2021-03-19(HELDOUTDATASET)/no_blackgrass,no_blackgrass,cal
IMG_0004_,IMG_0004_3_3_0024SET_registered.tif,IMG_0004_2_3_0024SET_registered.tif,IMG_0004_1_3_0024SET_registered.tif,IMG_0004_5_3_0024SET_registered.tif,IMG_0004_4_3_0024SET_registered.tif,Field84,2021-03-23(HELDOUTDATASET),medium_blackgrass,mid,winter_wheat,type7,../data/Field84/2021-03-23(HELDOUTDATASET)/medium_blackgrass,blackgrass,cal
IMG_0058_,IMG_0058_3_3_0177SET_registered.tif,IMG_0058_2_3_0177SET_registered.tif,IMG_0058_1_3_0177SET_registered.tif,IMG_0058_5_3_0177SET_registered.tif,IMG_0058_4_3_0166SET_registered.tif,Field64,2021-05-05,medium_blackgrass,mid,winter_wheat,type7,../data/Field64/2021-05-05/medium_blackgrass,blackgrass,cal
IMG_0010_,IMG_0010_3_3_0050SET_registered.tif,IMG_0010_2_3_0050SET_registered.tif,IMG_0010_1_3_0050SET_registered.tif,IMG_0010_5_3_0050SET_registered.tif,IMG_0010_4_3_0050SET_registered.tif,Field43,2021-04-15(HELDOUTDATASET),no_blackgrass,mid,winter_wheat,type6,../data/Field43/2021-04-15(HELDOUTDATASET)/no_blackgrass,no_blackgrass,cal
IMG_0064_,IMG_0064_3_2_0150SET_registered.tif,IMG_0064_2_2_0150SET_registered.tif,IMG_0064_1_2_0150SET_registered.tif,IMG_0064_5_2_0150SET_registered.tif,IMG_0064_4_2_0150SET_registered.tif,Field35,2021-03-12,no_blackgrass,mid,winter_barley,type4,../data/Field35/2021-03-12/no_blackgrass,no_blackgrass,cal
IMG_0029_,IMG_0029_3_2_0154SET_registered.tif,IMG_0029_2_2_0154SET_registered.tif,IMG_0029_1_2_0154SET_registered.tif,IMG_0029_5_2_0154SET_registered.tif,IMG_0029_4_2_0154SET_registered.tif,Field38,2021-03-17,medium_blackgrass,mid,winter_wheat,type7,../data/Field38/2021-03-17/medium_blackgrass,blackgrass,cal
IMG_0065_,IMG_0065_3_2_0027SET_registered.tif,IMG_0065_2_2_0027SET_registered.tif,IMG_0065_1_2_0027SET_registered.tif,IMG_0065_5_2_0027SET_registered.tif,IMG_0065_4_2_0027SET_registered.tif,Field54,2021-01-21,medium_blackgrass,early,winter_wheat,type8,../data/Field54/2021-01-21/medium_blackgrass,blackgrass,cal
IMG_0106_,IMG_0106_3_2_0122SET_registered.tif,IMG_0106_2_2_0122SET_registered.tif,IMG_0106_1_2_0122SET_registered.tif,IMG_0106_5_2_0122SET_registered.tif,IMG_0106_4_2_0122SET_registered.tif,Field71,2021-02-26,no_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/no_blackgrass,no_blackgrass,cal
IMG_0081_,IMG_0081_3_4_0076SET_registered.tif,IMG_0081_2_4_0076SET_registered.tif,IMG_0081_1_4_0076SET_registered.tif,IMG_0081_5_4_0076SET_registered.tif,IMG_0081_4_4_0076SET_registered.tif,Field38,2021-05-27,dense_blackgrass,late,winter_wheat,type7,../data/Field38/2021-05-27/dense_blackgrass,blackgrass,cal
IMG_0014_,IMG_0014_3_3_0193SET_registered.tif,IMG_0014_2_3_0193SET_registered.tif,IMG_0014_1_3_0193SET_registered.tif,IMG_0014_5_3_0193SET_registered.tif,IMG_0014_4_3_0193SET_registered.tif,Field77,2021-05-13,medium_blackgrass,late,winter_wheat,type4,../data/Field77/2021-05-13/medium_blackgrass,blackgrass,cal
IMG_0045_,IMG_0045_3_3_0070SET_registered.tif,IMG_0045_2_3_0070SET_registered.tif,IMG_0045_1_3_0070SET_registered.tif,IMG_0045_5_3_0070SET_registered.tif,IMG_0045_4_3_0070SET_registered.tif,Field50,2021-04-21,no_blackgrass,mid,winter_barley,type1,../data/Field50/2021-04-21/no_blackgrass,no_blackgrass,cal
IMG_0066_,IMG_0066_3_3_0187SET_registered.tif,IMG_0066_2_3_0187SET_registered.tif,IMG_0066_1_3_0187SET_registered.tif,IMG_0066_5_3_0187SET_registered.tif,IMG_0066_4_3_0187SET_registered.tif,Field23,2021-05-12,medium_blackgrass,late,winter_wheat,type7,../data/Field23/2021-05-12/medium_blackgrass,blackgrass,cal
IMG_0057_,IMG_0057_3_2_0154SET_registered.tif,IMG_0057_2_2_0154SET_registered.tif,IMG_0057_1_2_0154SET_registered.tif,IMG_0057_5_2_0154SET_registered.tif,IMG_0057_4_2_0154SET_registered.tif,Field38,2021-03-17,medium_blackgrass,mid,winter_wheat,type7,../data/Field38/2021-03-17/medium_blackgrass,blackgrass,cal
IMG_0064_,IMG_0064_3_3_0142SET_registered.tif,IMG_0064_2_3_0142SET_registered.tif,IMG_0064_1_3_0142SET_registered.tif,IMG_0064_5_3_0142SET_registered.tif,IMG_0064_4_3_0142SET_registered.tif,Field63,2021-04-27,no_blackgrass,late,winter_wheat,type2,../data/Field63/2021-04-27/no_blackgrass,no_blackgrass,cal
IMG_0026_,IMG_0026_3_0206SET_registered.tif,IMG_0026_2_0206SET_registered.tif,IMG_0026_1_0206SET_registered.tif,IMG_0026_5_0206SET_registered.tif,IMG_0026_4_0206SET_registered.tif,Field38,2020-11-26,no_blackgrass,early,winter_wheat,type7,../data/Field38/2020-11-26/no_blackgrass,no_blackgrass,cal
IMG_0073_,IMG_0073_3_4_0013SET_registered.tif,IMG_0073_2_4_0012SET_registered.tif,IMG_0073_1_4_0012SET_registered.tif,IMG_0073_5_4_0012SET_registered.tif,IMG_0073_4_4_0013SET_registered.tif,Field97,2021-05-13,medium_blackgrass,late,winter_barley,type4,../data/Field97/2021-05-13/medium_blackgrass,blackgrass,cal
IMG_0070_,IMG_0070_3_3_0116SET_registered.tif,IMG_0070_2_3_0116SET_registered.tif,IMG_0070_1_3_0116SET_registered.tif,IMG_0070_5_3_0116SET_registered.tif,IMG_0070_4_3_0116SET_registered.tif,Field93,2021-04-23,medium_blackgrass,springcrop_early,spring_barley,type8,../data/Field93/2021-04-23/medium_blackgrass,blackgrass,cal
IMG_0018_,IMG_0018_3_2_0027SET_registered.tif,IMG_0018_2_2_0027SET_registered.tif,IMG_0018_1_2_0027SET_registered.tif,IMG_0018_5_2_0027SET_registered.tif,IMG_0018_4_2_0027SET_registered.tif,Field54,2021-01-21,medium_blackgrass,early,winter_wheat,type8,../data/Field54/2021-01-21/medium_blackgrass,blackgrass,cal
IMG_0062_,IMG_0062_3_2_0101SET_registered.tif,IMG_0062_2_2_0101SET_registered.tif,IMG_0062_1_2_0101SET_registered.tif,IMG_0062_5_2_0101SET_registered.tif,IMG_0062_4_2_0101SET_registered.tif,Field17,2021-02-16,no_blackgrass,mid,winter_wheat,type7,../data/Field17/2021-02-16/no_blackgrass,no_blackgrass,cal
IMG_0070_,IMG_0070_3_0170SET_registered.tif,IMG_0070_2_0170SET_registered.tif,IMG_0070_1_0170SET_registered.tif,IMG_0070_5_0170SET_registered.tif,IMG_0070_4_0170SET_registered.tif,Field25,2020-11-12,no_blackgrass,early,winter_wheat,type7,../data/Field25/2020-11-12/no_blackgrass,no_blackgrass,cal
IMG_0057_,IMG_0057_3_3_0133SET_registered.tif,IMG_0057_2_3_0135SET_registered.tif,IMG_0057_1_3_0135SET_registered.tif,IMG_0057_5_3_0135SET_registered.tif,IMG_0057_4_3_0133SET_registered.tif,Field63,2021-04-27,dense_blackgrass,late,winter_wheat,type2,../data/Field63/2021-04-27/dense_blackgrass,blackgrass,cal
IMG_0004_,IMG_0004_3_3_0021SET_registered.tif,IMG_0004_2_3_0021SET_registered.tif,IMG_0004_1_3_0021SET_registered.tif,IMG_0004_5_3_0021SET_registered.tif,IMG_0004_4_3_0021SET_registered.tif,Field83,2021-03-23(HELDOUTDATASET),dense_blackgrass,mid,winter_wheat,type7,../data/Field83/2021-03-23(HELDOUTDATASET)/dense_blackgrass,blackgrass,cal
IMG_0035_,IMG_0035_3_0184SET_registered.tif,IMG_0035_2_0184SET_registered.tif,IMG_0035_1_0184SET_registered.tif,IMG_0035_5_0184SET_registered.tif,IMG_0035_4_0184SET_registered.tif,Field31,2020-11-18,medium_blackgrass,early,winter_wheat,type6,../data/Field31/2020-11-18/medium_blackgrass,blackgrass,cal
IMG_0058_,IMG_0058_3_3_0026SET_registered.tif,IMG_0058_2_3_0026SET_registered.tif,IMG_0058_1_3_0026SET_registered.tif,IMG_0058_5_3_0026SET_registered.tif,IMG_0058_4_3_0026SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),no_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/no_blackgrass,no_blackgrass,cal
IMG_0048_,IMG_0048_3_4_0058SET_registered.tif,IMG_0048_2_4_0058SET_registered.tif,IMG_0048_1_4_0058SET_registered.tif,IMG_0048_5_4_0058SET_registered.tif,IMG_0048_4_4_0058SET_registered.tif,Field104,2021-05-25,no_blackgrass,late,winter_wheat,type7,../data/Field104/2021-05-25/no_blackgrass,no_blackgrass,cal
IMG_0091_,IMG_0091_3_3_0023SET_registered.tif,IMG_0091_2_3_0023SET_registered.tif,IMG_0091_1_3_0023SET_registered.tif,IMG_0091_5_3_0023SET_registered.tif,IMG_0091_4_3_0023SET_registered.tif,Field84,2021-03-23(HELDOUTDATASET),no_blackgrass,mid,winter_wheat,type7,../data/Field84/2021-03-23(HELDOUTDATASET)/no_blackgrass,no_blackgrass,cal
IMG_0053_,IMG_0053_3_0241SET_registered.tif,IMG_0053_2_0241SET_registered.tif,IMG_0053_1_0241SET_registered.tif,IMG_0053_5_0241SET_registered.tif,IMG_0053_4_0241SET_registered.tif,Field48,2020-12-16,no_blackgrass,early,winter_barley,type7,../data/Field48/2020-12-16/no_blackgrass,no_blackgrass,cal
IMG_0049_,IMG_0049_3_3_0142SET_registered.tif,IMG_0049_2_3_0142SET_registered.tif,IMG_0049_1_3_0142SET_registered.tif,IMG_0049_5_3_0142SET_registered.tif,IMG_0049_4_3_0142SET_registered.tif,Field63,2021-04-27,no_blackgrass,late,winter_wheat,type2,../data/Field63/2021-04-27/no_blackgrass,no_blackgrass,cal
IMG_0101_,IMG_0101_3_3_0001SET_registered.tif,IMG_0101_2_3_0001SET_registered.tif,IMG_0101_1_3_0001SET_registered.tif,IMG_0101_5_3_0001SET_registered.tif,IMG_0101_4_3_0001SET_registered.tif,Field40,2021-03-17,no_blackgrass,mid,winter_wheat,type7,../data/Field40/2021-03-17/no_blackgrass,no_blackgrass,cal
IMG_0037_,IMG_0037_3_0142SET_registered.tif,IMG_0037_2_0141SET_registered.tif,IMG_0037_1_0141SET_registered.tif,IMG_0037_5_0142SET_registered.tif,IMG_0037_4_0142SET_registered.tif,Field12,2020-11-03,dense_blackgrass,early,triticale,type6,../data/Field12/2020-11-03/dense_blackgrass,blackgrass,cal
IMG_0087_,IMG_0087_3_3_0166SET_registered.tif,IMG_0087_2_3_0166SET_registered.tif,IMG_0087_1_3_0166SET_registered.tif,IMG_0087_5_3_0166SET_registered.tif,IMG_0087_4_3_0166SET_registered.tif,Field64,2021-05-05,medium_blackgrass,mid,winter_wheat,type7,../data/Field64/2021-05-05/medium_blackgrass,blackgrass,cal
IMG_0033_,IMG_0033_3_4_0113SET_registered.tif,IMG_0033_2_4_0113SET_registered.tif,IMG_0033_1_4_0113SET_registered.tif,IMG_0033_5_4_0113SET_registered.tif,IMG_0033_4_4_0113SET_registered.tif,Field98,2021-06-16,medium_blackgrass,springcrop_late,spring_barley,type7,../data/Field98/2021-06-16/medium_blackgrass,blackgrass,cal
IMG_0031_,IMG_0031_3_0161SET_registered.tif,IMG_0031_2_0161SET_registered.tif,IMG_0031_1_0161SET_registered.tif,IMG_0031_5_0161SET_registered.tif,IMG_0031_4_0161SET_registered.tif,Field16,2020-11-10,medium_blackgrass,early,winter_wheat,type7,../data/Field16/2020-11-10/medium_blackgrass,blackgrass,cal
IMG_0065_,IMG_0065_3_3_0020SET_registered.tif,IMG_0065_2_3_0020SET_registered.tif,IMG_0065_1_3_0020SET_registered.tif,IMG_0065_5_3_0020SET_registered.tif,IMG_0065_4_3_0020SET_registered.tif,Field83,2021-03-23(HELDOUTDATASET),no_blackgrass,mid,winter_wheat,type7,../data/Field83/2021-03-23(HELDOUTDATASET)/no_blackgrass,no_blackgrass,cal
IMG_0062_,IMG_0062_3_3_0044SET_registered.tif,IMG_0062_2_3_0044SET_registered.tif,IMG_0062_1_3_0044SET_registered.tif,IMG_0062_5_3_0044SET_registered.tif,IMG_0062_4_3_0044SET_registered.tif,Field42,2021-04-15(HELDOUTDATASET),medium_blackgrass,mid,winter_wheat,type3,../data/Field42/2021-04-15(HELDOUTDATASET)/medium_blackgrass,blackgrass,cal
IMG_0098_,IMG_0098_3_3_0010SET_registered.tif,IMG_0098_2_3_0010SET_registered.tif,IMG_0098_1_3_0010SET_registered.tif,IMG_0098_5_3_0010SET_registered.tif,IMG_0098_4_3_0010SET_registered.tif,Field14,2021-03-19(HELDOUTDATASET),medium_blackgrass,mid,winter_wheat,type6,../data/Field14/2021-03-19(HELDOUTDATASET)/medium_blackgrass,blackgrass,cal
IMG_0079_,IMG_0079_3_0211SET_registered.tif,IMG_0079_2_0211SET_registered.tif,IMG_0079_1_0211SET_registered.tif,IMG_0079_5_0211SET_registered.tif,IMG_0079_4_0211SET_registered.tif,Field40,2020-11-26,no_blackgrass,early,winter_wheat,type7,../data/Field40/2020-11-26/no_blackgrass,no_blackgrass,cal
IMG_0017_,IMG_0017_3_2_0133SET_registered.tif,IMG_0017_2_2_0133SET_registered.tif,IMG_0017_1_2_0133SET_registered.tif,IMG_0017_5_2_0133SET_registered.tif,IMG_0017_4_2_0133SET_registered.tif,Field78,2021-03-03,medium_blackgrass,mid,winter_barley,type4,../data/Field78/2021-03-03/medium_blackgrass,blackgrass,cal
IMG_0136_,IMG_0136_3_4_0097SET_registered.tif,IMG_0136_2_4_0097SET_registered.tif,IMG_0136_1_4_0097SET_registered.tif,IMG_0136_5_4_0097SET_registered.tif,IMG_0136_4_4_0097SET_registered.tif,Field94,2021-06-08,no_blackgrass,springcrop_mid,spring_barley,type8,../data/Field94/2021-06-08/no_blackgrass,no_blackgrass,cal
IMG_0091_,IMG_0091_3_0234SET_registered.tif,IMG_0091_2_0234SET_registered.tif,IMG_0091_1_0234SET_registered.tif,IMG_0091_5_0234SET_registered.tif,IMG_0091_4_0234SET_registered.tif,Field45,2020-12-14,dense_blackgrass,early,winter_wheat,type3,../data/Field45/2020-12-14/dense_blackgrass,blackgrass,cal
IMG_0112_,IMG_0112_3_4_0037SET_registered.tif,IMG_0112_2_4_0037SET_registered.tif,IMG_0112_1_4_0037SET_registered.tif,IMG_0112_5_4_0037SET_registered.tif,IMG_0112_4_4_0037SET_registered.tif,Field14,2021-05-19,medium_blackgrass,late,winter_wheat,type6,../data/Field14/2021-05-19/medium_blackgrass,blackgrass,cal
IMG_0077_,IMG_0077_3_0164SET_registered.tif,IMG_0077_2_0164SET_registered.tif,IMG_0077_1_0164SET_registered.tif,IMG_0077_5_0164SET_registered.tif,IMG_0077_4_0164SET_registered.tif,Field23,2020-11-11,no_blackgrass,early,winter_wheat,type7,../data/Field23/2020-11-11/no_blackgrass,no_blackgrass,cal
IMG_0010_,IMG_0010_3_4_0025SET_registered.tif,IMG_0010_2_4_0024SET_registered.tif,IMG_0010_1_4_0024SET_registered.tif,IMG_0010_5_4_0025SET_registered.tif,IMG_0010_4_4_0025SET_registered.tif,Field16,2021-05-14,medium_blackgrass,late,winter_wheat,type7,../data/Field16/2021-05-14/medium_blackgrass,blackgrass,cal
IMG_0049_,IMG_0049_3_2_0132SET_registered.tif,IMG_0049_2_2_0132SET_registered.tif,IMG_0049_1_2_0132SET_registered.tif,IMG_0049_5_2_0132SET_registered.tif,IMG_0049_4_2_0132SET_registered.tif,Field77,2021-03-03,dense_blackgrass,mid,winter_wheat,type4,../data/Field77/2021-03-03/dense_blackgrass,blackgrass,cal
IMG_0061_,IMG_0061_3_2_0114SET_registered.tif,IMG_0061_2_2_0114SET_registered.tif,IMG_0061_1_2_0114SET_registered.tif,IMG_0061_5_2_0114SET_registered.tif,IMG_0061_4_2_0114SET_registered.tif,Field25,2021-02-19,medium_blackgrass,mid,winter_wheat,type7,../data/Field25/2021-02-19/medium_blackgrass,blackgrass,cal
IMG_0119_,IMG_0119_3_4_0037SET_registered.tif,IMG_0119_2_4_0037SET_registered.tif,IMG_0119_1_4_0037SET_registered.tif,IMG_0119_5_4_0037SET_registered.tif,IMG_0119_4_4_0037SET_registered.tif,Field14,2021-05-19,medium_blackgrass,late,winter_wheat,type6,../data/Field14/2021-05-19/medium_blackgrass,blackgrass,cal
